TIME_SINCE_MARK,CURRENT_STAGE,ALTITUDE_ASL,DOWN_RANGE,SPEED_SURFACE,SPEED_ORBITAL,MASS,ACCELERATION,Q,AO_A,AO_S,AO_D,ALTITUDE_TRUE,PITCH,GRAVITY_LOSSES,DRAG_LOSSES,STEERING_LOSSES,DELTA_V_EXPENDED
13.6599999978134,3,369.663637906685,0.600423543838643,47.8604647733311,465.088784322618,110.246666711697,1.38120645835949,1287.67277185905,-0.0902248726058906,0.0246763780947718,0.0899477979777528,334.793221815396,90,7.06210004060976,0.0406147537817922,169.941350630638,179.481325531297
13.8799999977782,3,380.293523904588,0.629729525427647,48.6904875640232,465.173916188336,110.137879175076,1.38266723000887,1331.45063916948,-0.0896975333498928,0.0280315489897484,0.092540125742916,345.348493931135,90,7.28803716895352,0.042275684420246,172.616339934011,182.468445140935
14.099999997743,3,391.106645684317,0.636845339148544,49.52550566892,465.260960494446,110.029103082547,1.38451248066285,1376.18995635031,-0.0889449441741968,0.0312422086032356,0.0910704645905095,356.086570290523,89.9980224609375,7.51780741532162,0.043938257348439,175.288708565255,185.458539410743
14.3199999977078,3,402.103678157181,0.650843612241076,50.3619882111179,465.349602457244,109.920340341458,1.38576185746972,1421.68958704034,-0.0884751649116079,0.0341360964917497,0.0923511562185348,367.00835718005,89.9980224609375,7.75141590500061,0.0456833000160815,177.958172854486,188.451334500612
14.5399999976726,3,413.285290191974,0.671293929657265,51.2033983040599,465.44038120008,109.811537546047,1.38758046509137,1468.10780690866,-0.0875816726876331,0.0373092998522287,0.0933662359473204,378.114355092542,89.996044921875,7.98888203974285,0.0474603960713029,180.626495228945,191.448834221828
14.7599999976374,3,424.652522532921,0.691139401564094,52.0494825308857,465.532971214012,109.702711862454,1.38986422580905,1515.46635398658,-0.0868565979939572,0.0401480215870208,0.0929815634341972,389.40556499429,89.9980224609375,8.23022520457799,0.0492392555125722,183.293945439408,194.45139730498
14.9799999976021,3,436.206305937283,0.710430717800164,52.8989698238907,465.627610084608,109.59385756863,1.39207789656916,1563.70289979266,-0.0861471366449762,0.0429989683682878,0.0948458356980771,400.882981064338,89.9980224609375,8.47545874481082,0.051019881434818,185.959938635814,197.458420272434
15.1999999975669,3,447.947732439637,0.735365655979141,53.7540474251486,465.724281752476,109.484993738064,1.39412837242794,1612.95550193876,-0.0850901321722886,0.0457450439145855,0.0942154284824147,412.547526196456,90,8.72460567046399,0.0528022782227806,188.623824239564,200.469196686531
15.4199999975317,3,459.877658604551,0.753525567179584,54.612612982776,465.823003600175,109.376122278103,1.39568600729958,1663.09712287404,-0.0841748912148328,0.048360549668533,0.0964701032694637,424.400274352115,89.9980224609375,8.97767954431404,0.054586449344755,191.285875857993,203.484093047039
15.6399999974965,3,471.996861691028,0.777078904354564,55.4738103335461,465.923480525874,109.267283243069,1.39702791000007,1714.10494418185,-0.0832759447872488,0.0508502924562565,0.0948506315321443,436.441984402351,89.9980224609375,9.23469027029079,0.0563723982145578,193.943405945984,206.500085775692
15.8599999974613,3,484.305763980001,0.794285689152568,56.3372850468469,466.025699551844,109.158470910916,1.39789104370722,1765.91479374073,-0.0824890865525842,0.0531378113344281,0.0952719143748455,448.673248614091,89.9980224609375,9.49564544266961,0.0581601280745775,196.598273465953,209.519311094655
16.0799999974261,3,496.804889887944,0.816664312427172,57.2026150296499,466.12982281014,109.049691003689,1.39884403101244,1818.53698033445,-0.0816400776279671,0.0553812890785788,0.096288237873493,461.094535923405,89.9980224609375,9.76055124354425,0.0599496415297046,199.249313842044,212.540469687391
16.2999999973908,3,509.494650804345,0.838445849409323,58.0709235047398,466.235851110369,108.940880578884,1.40037664181363,1871.98241452175,-0.0808773447694666,0.0575551980335451,0.0970836486217237,473.706235110564,89.9980224609375,10.0294176351497,0.0617409419424738,201.898715236868,215.566085195113
16.5199999973556,3,522.37617053641,0.859675686285995,58.9445581419661,466.344104227203,108.83207015408,1.40240998170427,1926.47252459597,-0.0798950490794194,0.0595404752059717,0.0983000645607759,486.509213746628,90,10.3022665373847,0.0635340334898396,204.545494753141,218.595069468298
16.7399999973204,3,535.450088665169,0.875260200163916,59.8207174835401,466.454326753281,108.723215860256,1.40407144548496,1981.78005998791,-0.0793193824153645,0.0613653802102157,0.0983000645607759,499.504379950343,90,10.5791065074449,0.0653950474683192,207.191424304366,221.629513261619
16.9599999972852,3,548.717436366528,0.910587389320891,60.701387185398,466.566724963821,108.61443595303,1.40552678419665,2038.1245235922,-0.0785920635055205,0.0630071139248315,0.0983000645607759,512.692496328326,89.9972015380859,10.8599556439353,0.0679195380435903,209.832143669634,224.664439552332
17.17999999725,3,562.178606896196,0.930172154383161,61.5838538987459,466.680949869813,108.505579751858,1.40722420553302,2095.18615011397,-0.0778924825295408,0.0645582045966117,0.0994914516015117,526.074352451609,89.9932464599609,11.1448181052037,0.0704465603114218,212.473056971662,227.706082678431
17.3999999972148,3,575.834894673899,0.949352979660035,62.4731506024141,466.797736840367,108.396736902127,1.40972700836084,2153.44322643601,-0.0771878602698225,0.0660219520959391,0.100083061604423,539.650689988313,89.9972015380859,11.4337226173299,0.0729761210823671,215.111148075991,230.751028478196
17.6199999971795,3,589.686959457025,0.972797324209343,63.3643901207349,466.916346002578,108.287897867092,1.41090697704688,2212.50530246428,-0.0766986163622587,0.0671975628811931,0.100467365020913,553.422641022131,89.9952239990234,11.7266749986157,0.0755082247314351,217.746547442511,233.799454939461
17.8399999971443,3,603.735540741216,0.995689805104143,64.2590908186293,467.037214770524,108.179072183499,1.41256456940101,2272.49637152024,-0.0764586511478284,0.0683132736828247,0.0996796448631474,567.390752870198,90,12.02368782083,0.0780428756864884,220.378934512553,236.851042151265
18.0599999971091,3,617.981433434691,1.03126130267138,65.1574757934478,467.160146985503,108.070259851345,1.41399932602058,2333.43619835976,-0.0763355605959666,0.0692680642475964,0.0998797134646121,581.555888179494,89.9972015380859,12.3247745880169,0.0805800794348296,223.007842032799,239.905273846205
18.2799999970739,3,632.424956343509,1.04859463930875,66.0559972226184,467.284955808119,107.961510461697,1.4143900802512,2395.07219363205,-0.0763102186842782,0.0699672961807314,0.100863091171724,595.918550688457,89.9972015380859,12.6299328732223,0.0831198388477115,225.631785293729,242.960439880148
18.4999999970387,3,647.066806917638,1.07825771186035,66.9602997948869,467.412144750786,107.852684778103,1.41659311031744,2457.73014990885,-0.0763985680078732,0.0704346576745679,0.101631903532889,610.479131199475,89.9972015380859,12.9391839929388,0.0856621604477405,228.255722634475,246.022349490151
18.7199999970035,3,661.908134947345,1.09895552557225,67.8687367417685,467.541762453177,107.743851465115,1.41889337447786,2521.40812573313,-0.0765919301716685,0.0707419080569771,0.101827581856805,625.238774201339,89.9944030761719,13.2525443868211,0.0882070493686,230.877402227072,249.088434238022
18.9399999969683,3,676.949778585602,1.12328959399842,68.7812216073988,467.67350993069,107.634983819851,1.42081719004377,2586.04170370849,-0.0769452420684303,0.0708075092359811,0.1025928676023,640.198418163797,90,13.5700286568655,0.0907545117081848,233.497475707155,252.159488498526
19.159999996933,3,692.192685483303,1.15102931656166,69.6974486083887,467.807701688856,107.526171487698,1.42237972909077,2651.68100966655,-0.077718588084127,0.0706296322427271,0.103532841108288,655.35890603451,89.9912689208984,13.8916505366743,0.0933045519694149,236.11293811027,255.232048390744
19.3799999968978,3,707.637320910115,1.1857414915501,70.6144851758356,467.943694651005,107.417429727444,1.42296988637289,2718.06591515617,-0.0786012239428173,0.0702069169025903,0.103916957195385,670.721008431558,90,14.2174102474889,0.0966101964947508,238.722867881294,258.30502925682
19.5999999968626,3,723.284123195615,1.20832907338308,71.5361347209327,468.082200005901,107.308611673245,1.42463998484111,2785.39335935182,-0.079562158144194,0.0695678838577348,0.103350894588268,686.285050561698,89.9972015380859,14.5473237058483,0.0999945337991406,241.332574200169,261.384728206458
19.8199999968274,3,739.134076191764,1.24506476039672,72.460652040005,468.222896288494,107.19982985867,1.42665646922175,2853.66306823624,-0.0801632002399002,0.0690995011965293,0.10353244825071,702.05182479701,89.9924255371094,14.8814010531237,0.103382306555636,243.938629626098,264.467120123773
20.0399999967922,3,755.187898081262,1.26659485329016,73.3886824938559,468.365887819355,107.091101449856,1.42745544335558,2922.89196055191,-0.081133813370294,0.0686372751294336,0.105595077259814,718.022173607321,90,15.2196540549985,0.106773521478,246.539775389455,267.550757851214
20.259999996757,3,771.446046436578,1.29474484311785,74.3194336992424,468.511008301612,106.982300561795,1.42941772705546,2992.92485125315,-0.0821076333066043,0.0680498246718385,0.103913617909108,734.196680334527,89.9980224609375,15.5620903366956,0.110168185259139,249.140669727636,270.641193378893
20.4799999967217,3,787.90993966246,1.32909417152405,75.2578616056345,468.659338437046,106.873446267971,1.43235735061287,3064.24716914758,-0.0830124310023034,0.0676459701982147,0.105230841600245,750.576253841305,89.9972015380859,15.9087403753366,0.11356630703485,251.740575402354,273.737636375662
20.6999999966865,3,804.58085878985,1.35261978855052,76.2001964400998,468.80986885947,106.764580530056,1.4345454965107,3136.57950831888,-0.084083331561811,0.0669741172749253,0.105224334337455,767.162417614246,90,16.25961810587,0.116967895044022,254.33784008618,276.83816164173
20.9199999966513,3,821.459484710824,1.38553505923791,77.1462714139375,468.962971262962,106.655731958279,1.43624693373511,3209.89658626603,-0.0852619272332798,0.0665437475305578,0.105790038305413,783.956007490913,90,16.6147362558456,0.120372956561912,256.931689137544,279.941901386575
21.1399999966161,3,838.546829624381,1.42719047109208,78.0969962649803,469.11865032616,106.546852868923,1.4383126285397,3284.22931965023,-0.0859145256350487,0.0657324398404389,0.106515170338275,800.957835800257,90,16.9741109945258,0.123781498406737,259.523943088616,283.051047118036
21.3599999965809,3,855.843731622957,1.45223081057219,79.0510432782788,469.276852242944,106.438006204495,1.44001630628974,3359.53744882368,-0.0870585947309531,0.0650863066446599,0.106151263133329,818.168916182043,89.9980224609375,17.3377531622794,0.127193527616094,262.112287127127,286.162891313505
21.5799999965457,3,873.350858341064,1.48293676034216,80.0080400464663,469.437378160616,106.329157632717,1.44160422894356,3435.74299961018,-0.0877624068623238,0.0646133727312059,0.106889081237147,835.590010177102,89.9980224609375,17.7056716845381,0.130766995073856,264.697337147177,289.278182164782
21.7999999965105,3,891.069277844206,1.51896476745606,80.9706355234654,469.600551136692,106.220301431546,1.44340079544143,3513.07247525469,-0.088820282705095,0.0640765050793637,0.107802995507441,853.22188646351,90,18.0778867290586,0.135055242711325,267.27985387608,292.397892864057
22.0199999964752,3,908.999601412658,1.54834785263899,81.934814121015,469.766141694231,106.111452859768,1.44472044983639,3591.20637792213,-0.0900065395020744,0.0636381537876458,0.10761469886949,871.065484788856,89.9972015380859,18.4544010100787,0.139347892061561,269.858659358527,295.520650071105
22.23999999644,3,927.142512207013,1.58573210636929,82.9033019536623,469.934322314098,106.002587121853,1.44666591014907,3670.33765494141,-0.0909893384545744,0.0630466486447746,0.109065776989318,889.121329255355,90,18.8352288296881,0.143644953014615,272.435062049973,298.648068273734
22.4599999964048,3,945.499037499633,1.62225508276874,83.8762537245892,470.105334306644,105.893744272122,1.44846397967048,3750.52591904762,-0.0922051011044688,0.0626133611723596,0.109768007016238,907.39039289766,89.9924255371094,19.2203851745459,0.147946434209553,275.007948908733,301.778858743655
